type,neighborhood,address,price,geo,beds,baths,sqft,url
Rental Unit,Rego Park,97-45 63 Drive #6J,"$2,395","40.73106879,-73.85921779",1 Bed,1 Bath,NA,https://streeteasy.com/building/97_45-63-drive-rego_park/6j?featured=1
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c?featured=1
Rental Unit,East Harlem,234 East 106th Street #5A,"$2,025","40.79073483,-73.94343876",1 Bed,1 Bath,NA,https://streeteasy.com/building/234-east-106-street-new_york/5a
Rental Unit,Flushing,36-35 167th Street #6D,"$1,925","40.76183285,-73.79878235",1 Bed,1 Bath,925,https://streeteasy.com/building/36_35-167-street-flushing/6d
Rental Unit,Briarwood,138-28 Queens Boulevard #5C,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,590,https://streeteasy.com/building/le-tour/5c?infeed=1
Rental Unit,Lenox Hill,167 East 77th Street #17,"$2,195","40.77350447,-73.95894577",1 Bed,1 Bath,NA,https://streeteasy.com/building/167-east-77-street-new_york/17
Rental Unit,Bay Ridge,7025 Shore Road #1,"$1,900","40.63732751,-74.03577483",1 Bed,1 Bath,NA,https://streeteasy.com/building/7025-shore-road-brooklyn/1
Rental Unit,Forest Hills,103-19 68 Road #X,"$1,750","40.72553406,-73.84951718",Studio,1 Bath,400,https://streeteasy.com/building/103_19-68-road-forest_hills/x
Rental Unit,Upper West Side,22 West 77th Street #333,"$1,995","40.77981924,-73.97510009",Studio,1 Bath,NA,https://streeteasy.com/building/22-west-77-street-new_york/333
Rental Unit,Upper West Side,155 West 83rd Street #100,"$2,100","40.78546793,-73.97520993",Studio,1 Bath,NA,https://streeteasy.com/building/the-norma/100
Rental Unit,Forest Hills,112-41 72 Road #2H,"$2,150","40.72167671,-73.83672601",1 Bed,1 Bath,NA,https://streeteasy.com/building/112_41-72-road-forest_hills/2h
Rental Unit,Park Slope,640 Carroll Street #7B,"$2,200","40.67475658,-73.98092188",1 Bed,1 Bath,NA,https://streeteasy.com/building/640-carroll-street-brooklyn/7b
Rental Unit,Kips Bay,226 East 26th Street #BSMNT,"$1,950","40.73998308,-73.98056399",Studio,1 Bath,NA,https://streeteasy.com/building/226-east-26-street-new_york/bsmnt
Rental Unit,Forest Hills,70-01 113rd Street #3D,"$1,750","40.72349946,-73.83883207",Studio,1 Bath,650,https://streeteasy.com/building/70_01-113-street-forest_hills/3d
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c?featured=1
Rental Unit,Rego Park,97-45 63 Drive #6J,"$2,395","40.73106879,-73.85921779",1 Bed,1 Bath,NA,https://streeteasy.com/building/97_45-63-drive-rego_park/6j?featured=1
Rental Unit,Forest Hills,108-22 72nd Avenue #3F,"$1,750","40.71982579,-73.84194704",Studio,1 Bath,NA,https://streeteasy.com/building/108_22-72-avenue-forest_hills/3f
Rental Unit,Forest Hills,108-22 72nd Avenue #6H,"$2,100","40.71982579,-73.84194704",1 Bed,1 Bath,NA,https://streeteasy.com/building/108_22-72-avenue-forest_hills/6h
Rental Unit,Briarwood,138-28 Queens Boulevard #4B,"$2,350","40.70792798,-73.81827439",1 Bed,1 Bath,500,https://streeteasy.com/building/le-tour/4b?infeed=1
Rental Unit,Lenox Hill,332 East 66th Street #4D,"$2,200","40.76425231,-73.95998391",Studio,1 Bath,NA,https://streeteasy.com/building/332-east-66-street-new_york/4d
Rental Unit,Weeksville,1393 Lincoln Place #1A,"$2,000","40.66991454,-73.93040163",Studio,1 Bath,NA,https://streeteasy.com/building/1393-lincoln-place-brooklyn/1a
Rental Unit,Stuyvesant Heights,814 Macon Street #1C,"$2,385","40.68445661,-73.9182716",Studio,1 Bath,660,https://streeteasy.com/building/814-macon-street-brooklyn/1c
Rental Unit,Hell's Kitchen,306 West 51st Street #4E,"$2,400","40.76299862,-73.98641608",Studio,1 Bath,NA,https://streeteasy.com/building/306-west-51-street-new_york/4e
Rental Unit,Astoria,34-50 28th Street #1,"$1,700","40.75960159,-73.93099976",Studio,1 Bath,NA,https://streeteasy.com/building/34_50-28-street-astoria/1
Rental Unit,Lenox Hill,1475 Second Avenue #4H,"$2,488","40.77199936,-73.95649719",Studio,1 Bath,NA,https://streeteasy.com/building/1475-2-avenue-manhattan/4h
Rental Unit,Forest Hills,66-10 108th Street #4G,"$1,975","40.72985011,-73.84840336",1 Bed,1 Bath,775,https://streeteasy.com/building/66_20-108-street-forest_hills/rental/3902579
Rental Unit,Murray Hill (Queens),144-45 35th Avenue #APT4,"$1,875","40.76645219,-73.82209298",1 Bed,1 Bath,750,https://streeteasy.com/building/144_45-35-avenue-flushing/apt4
Rental Unit,Fort George,42 Thayer Street #6B,"$1,900","40.86261509,-73.92684499",1 Bed,1 Bath,750,https://streeteasy.com/building/42-thayer-street-new_york/6b
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c?featured=1
Rental Unit,Rego Park,97-45 63 Drive #6J,"$2,395","40.73106879,-73.85921779",1 Bed,1 Bath,NA,https://streeteasy.com/building/97_45-63-drive-rego_park/6j?featured=1
Rental Unit,Murray Hill (Queens),41-11 Parsons Boulevard #211,"$1,625","40.76040621,-73.82077353",Studio,1 Bath,NA,https://streeteasy.com/building/144_20-41-avenue-flushing/211
Rental Unit,East Flushing,140-32 Franklin Avenue #APT6G,"$1,850","40.75593092,-73.8234602",1 Bed,1 Bath,750,https://streeteasy.com/building/140_32-franklin-avenue-flushing/apt6g
Rental Unit,Briarwood,138-28 Queens Boulevard #5C,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,590,https://streeteasy.com/building/le-tour/5c?infeed=1
Rental Unit,Forest Hills,75-33 113rd Street #APT2A,"$1,700","40.71867156,-73.83505229",Studio,1 Bath,625,https://streeteasy.com/building/75_33-113-street-forest_hills/apt2a
Rental Unit,Kips Bay,142 East 27th Street #5B,"$2,395","40.74160004,-73.98239899",Studio,1 Bath,NA,https://streeteasy.com/building/142-east-27-street-new_york/5b
Rental Unit,Borough Park,1540 52nd Street #2,"$1,525","40.62989962,-73.98861918",Studio,1 Bath,500,https://streeteasy.com/building/1540-52-street-brooklyn/2
Rental Unit,Washington Heights,260 Audubon Avenue #20L,"$2,200","40.84680375,-73.93282255",Studio,1 Bath,NA,https://streeteasy.com/building/260-audubon-avenue-new_york/20l
Co-op,Forest Hills,67-12 Yellowston Boulevard #C1,"$2,250","40.72800064,-73.84970093",1 Bed,1 Bath,975,https://streeteasy.com/building/67_12-yellowstone-blvd-forest_hills/c1
Co-op,Kew Gardens Hills,144-46 77 Road #2A,"$1,775","40.72090149,-73.81710052",1 Bed,1 Bath,650,https://streeteasy.com/building/144_40-77-road-flushing/2a
Co-op,Forest Hills,67-12 Yellowston Boulevard #A15,"$1,800","40.72800064,-73.84970093",Studio,1 Bath,700,https://streeteasy.com/building/67_12-yellowstone-blvd-forest_hills/a15
Rental Unit,Hudson Heights,386 Ft Washington Avenue #4C,"$1,825","40.8480451,-73.93910687",Studio,1 Bath,NA,https://streeteasy.com/building/386-ft-washington-avenue-new_york/4c
Rental Unit,Bay Ridge,7022 Ridge Boulevard #B8,"$1,900","40.63520756,-74.02954059",1 Bed,1 Bath,900,https://streeteasy.com/building/7022-ridge-boulevard-brooklyn/b8
Rental Unit,East Harlem,258 East 112nd Street #2C,"$2,175","40.79435337,-73.93995775",1 Bed,1 Bath,650,https://streeteasy.com/building/258-east-112-street-new_york/2c?featured=1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Rental Unit,Rego Park,64-33 98th Street #2B,"$1,650","40.72961943,-73.85688643",Studio,1 Bath,NA,https://streeteasy.com/building/64_33-98-street-rego_park/2b
Rental Unit,Ditmars-Steinway,23-11 31st Street #4B,"$2,200","40.7738879,-73.91299889",1 Bed,1 Bath,NA,https://streeteasy.com/building/23_11-31-street-astoria/4b
Rental Unit,Briarwood,138-28 Queens Boulevard #2K,"$2,250","40.70792798,-73.81827439",1 Bed,1 Bath,510,https://streeteasy.com/building/le-tour/2k?infeed=1
Rental Unit,Rego Park,97-45 63 Drive #6J,"$2,395","40.73106879,-73.85921779",1 Bed,1 Bath,NA,https://streeteasy.com/building/97_45-63-drive-rego_park/6j
Rental Unit,Upper West Side,46 West 86th Street #4C,"$2,100","40.78596391,-73.97167085",Studio,1 Bath,NA,https://streeteasy.com/building/46-west-86-street-new_york/4c
Co-op,Forest Hills,65-08 108th Street #3A,"$1,950","40.73118502,-73.84913278",1 Bed,1 Bath,750,https://streeteasy.com/building/65_10-108-street-forest_hills/3a
Rental Unit,Fort George,1 Broadway Terrace #3D,"$1,875","40.85703809,-73.93168796",1 Bed,1 Bath,NA,https://streeteasy.com/building/1-broadway-terrace-new_york/3d
Rental Unit,Rego Park,96-11 65 Road #512J,"$1,600","40.72752238,-73.85907014",Studio,1 Bath,NA,https://streeteasy.com/building/96_11-65-road-rego_park/512j
Rental Unit,Kew Gardens,83-43 118th Street #1,"$1,700","40.7057991,-73.83380127",1 Bed,1 Bath,700,https://streeteasy.com/building/83_43-118-street-kew_gardens/1
Co-op,Bay Ridge,7200 Ridge Boulevard #222,"$1,845","40.63399887,-74.03070068",1 Bed,1 Bath,NA,https://streeteasy.com/building/190-72-street-brooklyn/222
Co-op,Kensington,430 Ocean Parkway #1,"$1,725","40.63810136,-73.97375497",Studio,1 Bath,NA,https://streeteasy.com/building/430-ocean-parkway-brooklyn/1
Rental Unit,Bay Ridge,235 73rd Street #4,"$1,500","40.63337703,-74.0285526",1 Bed,1 Bath,NA,https://streeteasy.com/building/235-73-street-brooklyn/4
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c?featured=1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Rental Unit,Bedford-Stuyvesant,1257 Bedford Avenue #1/A,"$2,400","40.68013103,-73.9529354",1 Bed,1 Bath,NA,https://streeteasy.com/building/1257-bedford-avenue-brooklyn/1a
Rental Unit,Yorkville,226 East 85th Street #4,"$2,295","40.77742458,-73.95338657",1 Bed,1 Bath,NA,https://streeteasy.com/building/226-east-85-street-new_york/4
Rental Unit,Briarwood,138-28 Queens Boulevard #5C,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,590,https://streeteasy.com/building/le-tour/5c?infeed=1
Co-op,Bay Ridge,580 84th Street #66,"$1,500","40.62152615,-74.02359809",Studio,1 Bath,550,https://streeteasy.com/building/580-84-street-brooklyn/66
Rental Unit,Kensington,567 Ocean Parkway #2D,"$2,188","40.63457934,-73.97180357",1 Bed,2 Baths,NA,https://streeteasy.com/building/567-ocean-parkway-brooklyn/2d
Condo,Kensington,150 Ocean Parkway #6B,"$2,095","40.64653922,-73.9755246",1 Bed,1 Bath,800,https://streeteasy.com/building/150-ocean-parkway-brooklyn/rental/3901356
Rental Unit,South Harlem,304 West 112th Street #1E,"$1,988","40.80191484,-73.95797107",Studio,1 Bath,NA,https://streeteasy.com/building/304-west-112-street-new_york/1e
Rental Unit,Crown Heights,901 Washington Avenue #177,"$2,380","40.66788425,-73.9613935",1 Bed,1 Bath,NA,https://streeteasy.com/building/901-washington-avenue-brooklyn/177
Rental Unit,Forest Hills,66-20 108th Street #4G,"$1,950","40.72985011,-73.84840336",1 Bed,1 Bath,800,https://streeteasy.com/building/66_20-108-street-forest_hills/4g
Rental Unit,Greenwood,306 21st Street #3,"$1,999","40.65972466,-73.99102175",Studio,1 Bath,NA,https://streeteasy.com/building/306-21-street-brooklyn/3
Rental Unit,Sunset Park,880 47th Street #B9,"$2,100","40.64144476,-74.00019097",1 Bed,1 Bath,NA,https://streeteasy.com/building/880-47-street-brooklyn/b9
Rental Unit,Kensington,3765 18th Avenue #B16,"$1,750","40.6342191,-73.96920964",1 Bed,1 Bath,NA,https://streeteasy.com/building/3765-18-avenue-brooklyn/b16
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c?featured=1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Rental Unit,Washington Heights,473 West 158th Street #57,"$1,650","40.83302652,-73.93999513",1 Bed,1 Bath,NA,https://streeteasy.com/building/473-west-158-street-new_york/57
Rental Unit,Astoria,34-17 30th Street #3E,"$2,300","40.75939793,-73.92824701",1 Bed,1 Bath,NA,https://streeteasy.com/building/34_17-30-street-astoria/3e
Rental Unit,Briarwood,138-28 Queens Boulevard #2K,"$2,250","40.70792798,-73.81827439",1 Bed,1 Bath,510,https://streeteasy.com/building/le-tour/2k?infeed=1
Rental Unit,South Harlem,35 Central Park North #2C,"$2,300","40.79793498,-73.95101373",1 Bed,1 Bath,NA,https://streeteasy.com/building/35-central-park-north-new_york/2c
Condo,East Harlem,1635 Lex Avenue #7E,"$2,200","40.79050064,-73.94730377",Studio,1 Bath,NA,https://streeteasy.com/building/lexington-hill-condominiums/7e
Rental Unit,Rego Park,93-10 Queens Boulevard #3H,"$1,975","40.7311899,-73.86641939",1 Bed,1 Bath,900,https://streeteasy.com/building/93_10-queens-boulevard-rego_park/3h
Rental Unit,Upper West Side,226 West 78th Street #5F,"$2,250","40.78267196,-73.97990879",Studio,1 Bath,NA,https://streeteasy.com/building/226-west-78-street-new_york/5f
Condo,Rego Park,64-48 Booth Street #5B,"$2,050","40.72749696,-73.86073345",1 Bed,1 Bath,900,https://streeteasy.com/building/64_48-booth-street-rego_park/5b
Rental Unit,Kew Gardens,83-43 118th Street #5L,"$1,950","40.7057991,-73.83380127",1 Bed,1 Bath,800,https://streeteasy.com/building/83_43-118-street-kew_gardens/5l
Rental Unit,Bedford-Stuyvesant,7 Spencer Place #2C,"$2,295","40.68174552,-73.95432597",Studio,1 Bath,NA,https://streeteasy.com/building/7-spencer-place-brooklyn/2c
Co-op,Forest Hills,110-11 72nd Avenue #1F,"$2,000","40.72134696,-73.8403669",1 Bed,1 Bath,900,https://streeteasy.com/building/barclay-plaza-north/1f
Rental Unit,Fort Hamilton,59 Gelston Avenue #3M,"$1,650","40.61956581,-74.02619812",Studio,1 Bath,NA,https://streeteasy.com/building/59-gelston-avenue-brooklyn/3m
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c?featured=1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Rental Unit,Weeksville,1689 Sterling Place #F,"$2,235","40.67126011,-73.92279749",1 Bed,1.5 Baths,NA,https://streeteasy.com/building/1689-sterling-place-brooklyn/f
Rental Unit,Clinton Hill,491 Myrtle Avenue #3B,"$2,359","40.69371114,-73.96553278",Studio,1 Bath,NA,https://streeteasy.com/building/491-myrtle-avenue-brooklyn/3b
Rental Unit,Briarwood,138-28 Queens Boulevard #2K,"$2,250","40.70792798,-73.81827439",1 Bed,1 Bath,510,https://streeteasy.com/building/le-tour/2k?infeed=1
Rental Unit,Sunnyside,45-25 43rd Street #5K,"$1,950","40.74250775,-73.92136526",Studio,1 Bath,NA,https://streeteasy.com/building/45_25-43-street-sunnyside/5k
Rental Unit,Hamilton Heights,614 Saint Nicholas Avenue #4D,"$2,300","40.82086486,-73.94590613",1 Bed,1 Bath,NA,https://streeteasy.com/building/614-st-nicholas-avenue-new_york/4d
Rental Unit,Sunnyside,41-22 42nd Street #1A,"$2,275","40.74633447,-73.92215111",1 Bed,1 Bath,NA,https://streeteasy.com/building/41_22-42-street-sunnyside/1a
Rental Unit,East Village,144 East 7th Street #B4,"$2,400","40.72551309,-73.98283032",Studio,1 Bath,NA,https://streeteasy.com/building/142-east-7-street-new_york/b4
Rental Unit,Bath Beach,289 Bay 17th Street #A17,"$1,675","40.60200119,-74.0089035",1 Bed,1 Bath,735,https://streeteasy.com/building/289-bay-17-street-brooklyn/a17
Rental Unit,Lenox Hill,255 East 61st Street #4A,"$2,300","40.76210022,-73.96360016",Studio,1 Bath,NA,https://streeteasy.com/building/255-east-61-street-manhattan/4a
Condo,Astoria,24-52 38th Street #1,"$2,100","40.76843116,-73.91274247",Studio,1 Bath,500,https://streeteasy.com/building/24_52-38-street-queens/1
Rental Unit,Kew Gardens Hills,150-38 Union Tnpk #8D,"$1,795","40.71850278,-73.8109693",Studio,1 Bath,500,https://streeteasy.com/building/150_38-union-turnpike-flushing/8d
Rental Unit,Rego Park,65-11 Booth Street #3A,"$2,300","40.72753115,-73.85951029",1 Bed,1 Bath,680,https://streeteasy.com/building/65_11-booth-street-rego_park/3a
Co-op,Hudson Heights,340 Haven Avenue #2D,"$2,200","40.85110092,-73.94159698",1 Bed,1 Bath,NA,https://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york/2d?featured=1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Rental Unit,Weeksville,201 Troy Avenue #3C,"$2,349","40.67252534,-73.93603347",1 Bed,1 Bath,NA,https://streeteasy.com/building/201-troy-avenue-brooklyn/3c
