type,neighborhood,address,price,geo,beds,baths,sqft,url
Rental Unit,Kew Gardens,83-46 118th Street #5R,"$1,850","40.70572686,-73.83479218",1 Bed,1 Bath,850,https://streeteasy.com/building/83_46-118-street-kew_gardens/5r
Rental Unit,Briarwood,138-28 Queens Boulevard #4B,"$2,350","40.70792798,-73.81827439",1 Bed,1 Bath,500,https://streeteasy.com/building/le-tour/4b?infeed=1
Rental Unit,Kew Gardens,83-46 118th Street #1L,"$1,700","40.70572686,-73.83479218",1 Bed,1 Bath,750,https://streeteasy.com/building/83_46-118-street-kew_gardens/1l
Rental Unit,Kensington,200 East 8th Street #4F,"$1,950","40.64511394,-73.97226758",1 Bed,1 Bath,NA,https://streeteasy.com/building/200-east-8-street-brooklyn/4f
Rental Unit,Bedford-Stuyvesant,659 Greene Avenue #1,"$2,300","40.68962322,-73.94254013",1 Bed,1 Bath,700,https://streeteasy.com/building/659-greene-avenue-brooklyn/rental/3899041
Rental Unit,Financial District,160 Front Street #4H,"$2,400","40.70607585,-74.00557248",Studio,1 Bath,NA,https://streeteasy.com/building/156-front-street-new_york/4h
Rental Unit,East Harlem,311 East 109th Street #FOURE,"$2,100","40.79244315,-73.94016172",1 Bed,1 Bath,NA,https://streeteasy.com/building/311-east-109-street-new_york/foure
Condo,Astoria,12-15 Broadway #126,"$2,180","40.76700434,-73.93405466",Studio,1 Bath,NA,https://streeteasy.com/building/12_15-broadway-astoria/126
Rental Unit,East Harlem,311 East 109th Street #ONED,"$1,958","40.79244315,-73.94016172",1 Bed,1 Bath,NA,https://streeteasy.com/building/311-east-109-street-new_york/oned
Rental Unit,Bay Ridge,140 Bay Ridge Parkway #67,"$1,625","40.63218217,-74.03188827",1 Bed,1 Bath,NA,https://streeteasy.com/building/140-bay-ridge-parkway-brooklyn/67
Rental Unit,East Harlem,319 East 108th Street #6B,"$2,325","40.79161973,-73.94016246",1 Bed,1 Bath,NA,https://streeteasy.com/building/319-east-108-street-new_york/6b
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Co-op,Hudson Heights,340 Haven Avenue #2D,"$2,200","40.85110092,-73.94159698",1 Bed,1 Bath,NA,https://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york/2d?featured=1
Rental Unit,Rego Park,65-62 Saunders Street #6C,"$1,900","40.72716108,-73.8576602",1 Bed,1 Bath,550,https://streeteasy.com/building/65_62-saunders-street-rego_park/6c
Rental Unit,Hamilton Heights,48 Saint Nicholas' Place #BSMT,"$2,100","40.82863823,-73.94098555",1 Bed,1 Bath,NA,https://streeteasy.com/building/48-st-nicholas-place-new_york/bsmt
Rental Unit,Briarwood,138-28 Queens Boulevard #4B,"$2,350","40.70792798,-73.81827439",1 Bed,1 Bath,500,https://streeteasy.com/building/le-tour/4b?infeed=1
Rental Unit,Fort Hamilton,137 88th Street #3C,"$1,625","40.62320563,-74.03556193",1 Bed,1 Bath,NA,https://streeteasy.com/building/147-88-street-brooklyn/3c
Rental Unit,Bay Ridge,7520 Ridge Boulevard #1E,"$1,600","40.63168011,-74.03102697",Studio,1 Bath,NA,https://streeteasy.com/building/7520-ridge-boulevard-brooklyn/1e
Rental Unit,Murray Hill (Queens),144-45 35th Avenue #1D,"$1,650","40.76645219,-73.82209298",Studio,1 Bath,550,https://streeteasy.com/building/144_45-35-avenue-flushing/1d
Rental Unit,Astoria,25-16 33rd Street #21,"$2,200","40.76948852,-73.91731884",1 Bed,1 Bath,700,https://streeteasy.com/building/25_16-33-street-astoria/21
Rental Unit,Kew Gardens,83-46 118th Street #5I,"$1,850","40.70572686,-73.83479218",1 Bed,1 Bath,750,https://streeteasy.com/building/83_46-118-street-kew_gardens/5i
Rental Unit,Kensington,465 East Seventh Street #35,"$2,000","40.6403928,-73.97181553",1 Bed,1 Bath,800,https://streeteasy.com/building/465-east-7-street-brooklyn/35
Rental Unit,Fort Hamilton,8829 Ft Hamilton Parkway #I2,"$1,600","40.61872884,-74.0253369",Studio,1 Bath,450,https://streeteasy.com/building/8829-ft-hamilton-parkway-brooklyn/i2
Rental Unit,Kensington,430 Ocean Parkway #4K,"$1,925","40.63810136,-73.97375497",1 Bed,1 Bath,NA,https://streeteasy.com/building/430-ocean-parkway-brooklyn/4k
Rental Unit,Upper West Side,162 West 80th Street #2H,"$2,400","40.78340149,-73.97750092",Studio,1 Bath,NA,https://streeteasy.com/building/162-west-80-street-new_york/2h
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c?featured=1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Co-op,Forest Hills,110-55 72 Road #505,"$1,675","40.72090149,-73.83940125",Studio,1 Bath,NA,https://streeteasy.com/building/110_55-72-road-forest_hills/505
Rental Unit,Rego Park,64-45 Booth Street #309,"$2,100","40.72796348,-73.86066032",1 Bed,1 Bath,975,https://streeteasy.com/building/64_45-booth-street-rego_park/309
Rental Unit,Briarwood,138-28 Queens Boulevard #2J,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,570,https://streeteasy.com/building/le-tour/2j?infeed=1
Rental Unit,Windsor Terrace,31 Ocean Parkway #12,"$2,390","40.64978599,-73.97412156",1 Bed,1 Bath,NA,https://streeteasy.com/building/31-ocean-parkway-brooklyn/12
Rental Unit,Bath Beach,8635 21st Avenue #2E,"$1,525","40.6023781,-73.99659328",Studio,1 Bath,500,https://streeteasy.com/building/8633-21-avenue-brooklyn/2e
Rental Unit,Prospect Park South,1915 Beverley Road #503,"$2,600","40.6447869,-73.9605697",Studio,1 Bath,NA,https://streeteasy.com/building/1915-beverley-road-brooklyn/503
Rental Unit,Kew Gardens,125-10 Queens Boulevard #1503,"$1,895","40.7118988,-73.8266983",Studio,1 Bath,NA,https://streeteasy.com/building/125_10-queens-boulevard-kew_gardens/1503
Rental Unit,Kew Gardens Hills,150-45 72 Road #1HH,"$1,999","40.72792219,-73.81566181",1 Bed,1 Bath,NA,https://streeteasy.com/building/150_45-72-road-flushing/1hh
Rental Unit,Kew Gardens Hills,72-50 153rd Street #1H,"$1,999","40.72669983,-73.81549835",1 Bed,1 Bath,NA,https://streeteasy.com/building/72_50-153-street-flushing/1h
Rental Unit,Rego Park,94-19 66th Avenue #6A,"$2,000","40.72551702,-73.85769618",1 Bed,1 Bath,NA,https://streeteasy.com/building/94_19-66-avenue-rego_park/6a
Rental Unit,Lenox Hill,425 East 74th Street #3D,"$2,400","40.76882277,-73.95387635",Studio,1 Bath,NA,https://streeteasy.com/building/425-east-74-street-new_york/3d
Rental Unit,Manhattan Valley,82 West 105th Street #4C,"$2,295","40.79827166,-73.96328268",Studio,1 Bath,NA,https://streeteasy.com/building/the-parker-house/4c
Rental Unit,East Harlem,258 East 112nd Street #2C,"$2,175","40.79435337,-73.93995775",1 Bed,1 Bath,650,https://streeteasy.com/building/258-east-112-street-new_york/2c?featured=1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Rental Unit,Kensington,49 Parkville Avenue #A5,"$2,200","40.62901931,-73.97580483",Studio,1 Bath,NA,https://streeteasy.com/building/49-parkville-avenue-brooklyn/a5
Rental Unit,Bath Beach,8635 21st Avenue #7N,"$1,900","40.6023781,-73.99659328",1 Bed,1 Bath,NA,https://streeteasy.com/building/8633-21-avenue-brooklyn/7n
Rental Unit,Briarwood,138-28 Queens Boulevard #2K,"$2,250","40.70792798,-73.81827439",1 Bed,1 Bath,510,https://streeteasy.com/building/le-tour/2k?infeed=1
Rental Unit,Hell's Kitchen,415 West 56th Street #VX,"$2,250","40.76781571,-73.98697106",Studio,1 Bath,NA,https://streeteasy.com/building/415-west-56-street-new_york/vx
Condo,Middle Village,62-98 Woodhaven Boulevard #5K,"$2,200","40.72441301,-73.86972598",1 Bed,1 Bath,721,https://streeteasy.com/building/62_98-woodhaven-boulevard-middle_village/rental/3897115
Rental Unit,Murray Hill (Queens),144-45 35th Avenue #1G,"$1,650","40.76645219,-73.82209298",Studio,1 Bath,NA,https://streeteasy.com/building/144_45-35-avenue-flushing/1g
Rental Unit,Murray Hill (Queens),144-45 35th Avenue #4S,"$1,874","40.76645219,-73.82209298",1 Bed,1 Bath,NA,https://streeteasy.com/building/144_45-35-avenue-flushing/4s
Co-op,Murray Hill,314 East 41st Street #203B,"$2,100","40.74860001,-73.9720993",Studio,1 Bath,300,https://streeteasy.com/building/314-east-41-street-new_york/203b
Co-op,Washington Heights,70 Haven Avenue #4D,"$2,400","40.84379959,-73.94309998",1 Bed,1 Bath,700,https://streeteasy.com/building/70-haven-avenue-new_york/rental/3896890
Rental Unit,Lincoln Square,243 West 63rd Street #3E,"$2,250","40.77399826,-73.98770142",Studio,1 Bath,NA,https://streeteasy.com/building/243-west-63-street-new_york/3e
Rental Unit,Washington Heights,79 Haven Avenue #15,"$2,300","40.84413006,-73.94233438",1 Bed,1 Bath,500,https://streeteasy.com/building/79-haven-avenue-new_york/15
Condo,Fort Hamilton,131 95th Street #3E,"$2,300","40.61700058,-74.03780365",1 Bed,1 Bath,800,https://streeteasy.com/building/127-95-street-brooklyn/3e
Co-op,Hudson Heights,340 Haven Avenue #2D,"$2,200","40.85110092,-73.94159698",1 Bed,1 Bath,NA,https://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york/2d?featured=1
Rental Unit,Rego Park,97-45 63 Drive #6J,"$2,395","40.73106879,-73.85921779",1 Bed,1 Bath,NA,https://streeteasy.com/building/97_45-63-drive-rego_park/6j?featured=1
Co-op,Yorkville,519 East 81st Street #A,"$1,995","40.77245168,-73.94827776",Studio,1 Bath,NA,https://streeteasy.com/building/519-east-81-street-new_york/a
Rental Unit,Stuyvesant Heights,349 Chauncey Street #1,"$2,250","40.68166397,-73.92047074",1 Bed,1 Bath,NA,https://streeteasy.com/building/349-chauncey-street-brooklyn/1
Rental Unit,Briarwood,138-28 Queens Boulevard #5C,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,590,https://streeteasy.com/building/le-tour/5c?infeed=1
Rental Unit,Forest Hills,111-32 76th Avenue #5F,"$2,150","40.71689472,-73.83629402",1 Bed,1 Bath,NA,https://streeteasy.com/building/111_32-76-avenue-forest_hills/5f
Rental Unit,Bay Ridge,218 74th Street #E2,"$1,600","40.63241884,-74.0295934",Studio,1 Bath,600,https://streeteasy.com/building/218-74-street-brooklyn/e2
Rental Unit,South Harlem,1309 Fifth Avenue #4C,"$2,400","40.79680564,-73.94813965",Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c
Rental Unit,Hamilton Heights,610 West 145th Street #4Z,"$2,275","40.82652418,-73.95141544",1 Bed,1 Bath,NA,https://streeteasy.com/building/606-west-145-street-new_york/4z
Rental Unit,Washington Heights,80 Haven Avenue #1Z,"$2,275","40.84418808,-73.94308972",1 Bed,1 Bath,NA,https://streeteasy.com/building/80-haven-avenue-new_york/1z
Rental Unit,Flushing,143-45 Sanford Avenue #407,"$2,150","40.75891169,-73.82165831",1 Bed,1 Bath,NA,https://streeteasy.com/building/143_45-sanford-avenue-flushing/407
Rental Unit,Flushing,132-70 Sanford Avenue #4G,"$2,100","40.75536826,-73.83078528",1 Bed,1 Bath,NA,https://streeteasy.com/building/132_70-sanford-avenue-flushing/4g
Rental Unit,Flushing,132-70 Sanford Avenue #5D,"$2,150","40.75536826,-73.83078528",1 Bed,1 Bath,NA,https://streeteasy.com/building/132_70-sanford-avenue-flushing/5d
Rental Unit,Park Slope,435 Seventh Avenue #1B,"$2,200","40.66330861,-73.98419801",Studio,1 Bath,NA,https://streeteasy.com/building/435-7-avenue-brooklyn/1b
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Co-op,Hudson Heights,340 Haven Avenue #2D,"$2,200","40.85110092,-73.94159698",1 Bed,1 Bath,NA,https://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york/2d?featured=1
Rental Unit,Murray Hill (Queens),151-10 35th Avenue #0FF,"$1,899","40.76593479,-73.81256389",1 Bed,1 Bath,NA,https://streeteasy.com/building/151_10-35-avenue-flushing/0ff
Rental Unit,Flushing,143-45 Sanford Avenue #508,"$1,700","40.75891169,-73.82165831",Studio,1 Bath,NA,https://streeteasy.com/building/143_45-sanford-avenue-flushing/508
Rental Unit,Briarwood,138-28 Queens Boulevard #2J,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,570,https://streeteasy.com/building/le-tour/2j?infeed=1
Rental Unit,West Harlem,25 Saint Nicholas Terrace #47,"$2,250","40.81323445,-73.95189839",1 Bed,1 Bath,NA,https://streeteasy.com/building/25-st-nicholas-terrace-new_york/47
Co-op,Forest Hills,67-30 Dartmouth Street #6G,"$1,650","40.72118669,-73.8562191",Studio,1 Bath,NA,https://streeteasy.com/building/67_30-dartmouth-street-forest_hills/6g
Rental Unit,Ocean Hill,2164 Fulton Street #1R,"$2,000","40.67799761,-73.91017488",Studio,1 Bath,NA,https://streeteasy.com/building/2164-fulton-street-brooklyn/1r
Rental Unit,Lenox Hill,167 East 77th Street #14,"$2,150","40.77350447,-73.95894577",Studio,1 Bath,NA,https://streeteasy.com/building/167-east-77-street-new_york/14
Co-op,Hudson Heights,120 Bennett Avenue #3D,"$2,400","40.85427336,-73.93503812",1 Bed,1 Bath,NA,https://streeteasy.com/building/120-bennett-avenue-new_york/3d
Rental Unit,Upper West Side,245 West 75th Street #2A,"$2,100","40.78163757,-73.98218756",Studio,1 Bath,NA,https://streeteasy.com/building/245-west-75-street-new_york/2a
Rental Unit,East Harlem,258 East 112nd Street #2C,"$2,175","40.79435337,-73.93995775",1 Bed,1 Bath,650,https://streeteasy.com/building/258-east-112-street-new_york/2c
Co-op,Forest Hills,67-11 Yellowstone Boulevard #3H,"$2,100","40.72838173,-73.84879855",1 Bed,1 Bath,NA,https://streeteasy.com/building/67_07-yellowstone-blvd-forest_hills/3h
Co-op,Kew Gardens,84-25 118th Street #2E,"$2,100","40.70344078,-73.83310272",1 Bed,1 Bath,840,https://streeteasy.com/building/84_25-118-street-kew_gardens/2e
Rental Unit,South Harlem,444 Manhattan Avenue #1B,"$2,780","40.80649948,-73.95549774",Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b?featured=1
Co-op,Hudson Heights,340 Haven Avenue #2D,"$2,200","40.85110092,-73.94159698",1 Bed,1 Bath,NA,https://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york/2d?featured=1
Rental Unit,Hudson Heights,733 West 183rd Street #4H,"$1,825","40.85214454,-73.9369596",1 Bed,1 Bath,NA,https://streeteasy.com/building/731-west-183-street-new_york/4h
Rental Unit,Fort Hamilton,150 95th Street #1,"$1,900","40.61688404,-74.03662114",1 Bed,1 Bath,NA,https://streeteasy.com/building/150-95-street-brooklyn/1
Rental Unit,Briarwood,138-28 Queens Boulevard #5C,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,590,https://streeteasy.com/building/le-tour/5c?infeed=1
Rental Unit,Astoria,36-16 Astoria Boulevard South #3E,"$2,300","40.76900805,-73.91339516",1 Bed,1 Bath,NA,https://streeteasy.com/building/36_12-astoria-boulevard-s-astoria/3e
Rental Unit,Stuyvesant Heights,1086 Broadway #302,"$2,300","40.69420878,-73.93083065",1 Bed,1 Bath,NA,https://streeteasy.com/building/1086-broadway-brooklyn/302
Rental Unit,Murray Hill (Queens),144-25 33rd Avenue #1F,"$1,900","40.76866623,-73.82324594",1 Bed,1 Bath,NA,https://streeteasy.com/building/144_25-33-avenue-flushing/1f
Rental Unit,Hudson Heights,647 West 174th Street #2F,"$2,150","40.84594284,-73.93946301",1 Bed,1 Bath,NA,https://streeteasy.com/building/647-west-174-street-new_york/2f
Rental Unit,Prospect Park South,180 East 17th Street #211,"$1,500","40.64625894,-73.96390327",Studio,1 Bath,NA,https://streeteasy.com/building/180-east-17-street-brooklyn/rental/3894223
Rental Unit,Hunters Point,11-15 46 Road #4H,"$2,200","40.7458174,-73.94991163",1 Bed,1 Bath,NA,https://streeteasy.com/building/11_15-46-road-long_island_city/4h
Rental Unit,Hamilton Heights,580 Saint Nicholas Avenue #5E,"$2,150","40.81996201,-73.9462537",1 Bed,1 Bath,NA,https://streeteasy.com/building/580-st-nicholas-avenue-new_york/5e
Rental Unit,Washington Heights,523 West 160th Street #5A,"$1,990","40.83539963,-73.94180298",1 Bed,1 Bath,NA,https://streeteasy.com/building/523-west-160-street-new_york/5a
Rental Unit,Upper West Side,205 West 91st Street #4A,"$2,300","40.79130277,-73.97317092",Studio,1 Bath,NA,https://streeteasy.com/building/205-west-91-street-new_york/4a
Co-op,Hudson Heights,340 Haven Avenue #2D,"$2,200","40.85110092,-73.94159698",1 Bed,1 Bath,NA,https://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york/2d?featured=1
Rental Unit,Rego Park,97-45 63 Drive #6J,"$2,395","40.73106879,-73.85921779",1 Bed,1 Bath,NA,https://streeteasy.com/building/97_45-63-drive-rego_park/6j?featured=1
Rental Unit,Upper West Side,330 West 85th Street #4F,"$2,300","40.78847701,-73.97960008",Studio,1 Bath,NA,https://streeteasy.com/building/328-west-85-street-new_york/4f
Rental Unit,Fort George,10 Hillside Avenue #4H,"$1,825","40.85910412,-73.93047117",1 Bed,1 Bath,NA,https://streeteasy.com/building/10-hillside-avenue-new_york/4h
Rental Unit,Briarwood,138-28 Queens Boulevard #2J,"$2,400","40.70792798,-73.81827439",1 Bed,1 Bath,570,https://streeteasy.com/building/le-tour/2j?infeed=1
