type,place,address,price,beds,baths,sqft,url,work_time,work_lines,friend_time,friend_lines,park_acres,Borough,arrests
Rental Unit,Murray Hill (Queens),144-45 35th Avenue #1G,1650,Studio,1 Bath,NA,https://streeteasy.com/building/144_45-35-avenue-flushing/1g,67,2,62,3,3,Queens,2.1
Rental Unit,Murray Hill (Queens),144-45 35th Avenue #4S,1874,1 Bed,1 Bath,NA,https://streeteasy.com/building/144_45-35-avenue-flushing/4s,67,2,62,3,3,Queens,2.1
Co-op,Murray Hill,314 East 41st Street #203B,2100,Studio,1 Bath,300,https://streeteasy.com/building/314-east-41-street-new_york/203b,27,1,41,2,1.1,Manhattan,2.2
Co-op,Washington Heights,70 Haven Avenue #4D,2400,1 Bed,1 Bath,700,https://streeteasy.com/building/70-haven-avenue-new_york/rental/3896890,41,1,62,2,14.6,Manhattan,2
Rental Unit,Lincoln Square,243 West 63rd Street #3E,2250,Studio,1 Bath,NA,https://streeteasy.com/building/243-west-63-street-new_york/3e,37,1,51,2,19.8,Manhattan,3.9
Rental Unit,Washington Heights,79 Haven Avenue #15,2300,1 Bed,1 Bath,500,https://streeteasy.com/building/79-haven-avenue-new_york/15,47,1,74,2,14.6,Manhattan,2
Condo,Fort Hamilton,131 95th Street #3E,2300,1 Bed,1 Bath,800,https://streeteasy.com/building/127-95-street-brooklyn/3e,54,1,88,2,23.9,Brooklyn,1.9
Co-op,Yorkville,519 East 81st Street #A,1995,Studio,1 Bath,NA,https://streeteasy.com/building/519-east-81-street-new_york/a,43,2,55,2,1.2,Manhattan,0.3
Rental Unit,Stuyvesant Heights,349 Chauncey Street #1,2250,1 Bed,1 Bath,NA,https://streeteasy.com/building/349-chauncey-street-brooklyn/1,39,1,82,2,2.6,Brooklyn,7.3
Rental Unit,Forest Hills,111-32 76th Avenue #5F,2150,1 Bed,1 Bath,NA,https://streeteasy.com/building/111_32-76-avenue-forest_hills/5f,64,1,48,2,37,Queens,1.1
Rental Unit,Bay Ridge,218 74th Street #E2,1600,Studio,1 Bath,600,https://streeteasy.com/building/218-74-street-brooklyn/e2,54,1,88,2,17.6,Brooklyn,9.9
Rental Unit,South Harlem,1309 Fifth Avenue #4C,2400,Studio,1 Bath,NA,https://streeteasy.com/building/the-heritage-at-1301-5th-avenue/4c,36,1,47,2,79.2,Manhattan,6.7
Rental Unit,Hamilton Heights,610 West 145th Street #4Z,2275,1 Bed,1 Bath,NA,https://streeteasy.com/building/606-west-145-street-new_york/4z,38,2,62,2,22.2,Manhattan,17.1
Rental Unit,Washington Heights,80 Haven Avenue #1Z,2275,1 Bed,1 Bath,NA,https://streeteasy.com/building/80-haven-avenue-new_york/1z,47,1,74,2,14.6,Manhattan,2
Rental Unit,Flushing,143-45 Sanford Avenue #407,2150,1 Bed,1 Bath,NA,https://streeteasy.com/building/143_45-sanford-avenue-flushing/407,67,3,55,3,1,Queens,1.9
Rental Unit,Flushing,132-70 Sanford Avenue #4G,2100,1 Bed,1 Bath,NA,https://streeteasy.com/building/132_70-sanford-avenue-flushing/4g,60,2,47,2,34.5,Queens,10.4
Rental Unit,Flushing,132-70 Sanford Avenue #5D,2150,1 Bed,1 Bath,NA,https://streeteasy.com/building/132_70-sanford-avenue-flushing/5d,60,2,47,2,34.5,Queens,10.4
Rental Unit,Park Slope,435 Seventh Avenue #1B,2200,Studio,1 Bath,NA,https://streeteasy.com/building/435-7-avenue-brooklyn/1b,35,2,79,2,28.1,Brooklyn,0.7
Rental Unit,Murray Hill (Queens),151-10 35th Avenue #0FF,1899,1 Bed,1 Bath,NA,https://streeteasy.com/building/151_10-35-avenue-flushing/0ff,67,2,65,3,9.7,Queens,0.9
Rental Unit,Flushing,143-45 Sanford Avenue #508,1700,Studio,1 Bath,NA,https://streeteasy.com/building/143_45-sanford-avenue-flushing/508,67,3,55,3,1,Queens,1.9
Rental Unit,West Harlem,25 Saint Nicholas Terrace #47,2250,1 Bed,1 Bath,NA,https://streeteasy.com/building/25-st-nicholas-terrace-new_york/47,34,1,62,2,36.6,Manhattan,2.7
Co-op,Forest Hills,67-30 Dartmouth Street #6G,1650,Studio,1 Bath,NA,https://streeteasy.com/building/67_30-dartmouth-street-forest_hills/6g,64,1,55,2,1.1,Queens,1.4
Rental Unit,Ocean Hill,2164 Fulton Street #1R,2000,Studio,1 Bath,NA,https://streeteasy.com/building/2164-fulton-street-brooklyn/1r,35,1,79,2,1.8,Brooklyn,6.9
Rental Unit,Lenox Hill,167 East 77th Street #14,2150,Studio,1 Bath,NA,https://streeteasy.com/building/167-east-77-street-new_york/14,29,1,34,2,22.3,Manhattan,0.7
Co-op,Hudson Heights,120 Bennett Avenue #3D,2400,1 Bed,1 Bath,NA,https://streeteasy.com/building/120-bennett-avenue-new_york/3d,47,1,74,2,16.4,Manhattan,51.4
Rental Unit,Upper West Side,245 West 75th Street #2A,2100,Studio,1 Bath,NA,https://streeteasy.com/building/245-west-75-street-new_york/2a,28,1,51,1,22.3,Manhattan,4.8
Rental Unit,East Harlem,258 East 112nd Street #2C,2175,1 Bed,1 Bath,650,https://streeteasy.com/building/258-east-112-street-new_york/2c,45,1,47,2,3.3,Manhattan,10.5
Co-op,Forest Hills,67-11 Yellowstone Boulevard #3H,2100,1 Bed,1 Bath,NA,https://streeteasy.com/building/67_07-yellowstone-blvd-forest_hills/3h,64,1,55,2,1.9,Queens,0.7
Co-op,Kew Gardens,84-25 118th Street #2E,2100,1 Bed,1 Bath,840,https://streeteasy.com/building/84_25-118-street-kew_gardens/2e,58,1,96,2,34.4,Queens,0.6
Rental Unit,Hudson Heights,733 West 183rd Street #4H,1825,1 Bed,1 Bath,NA,https://streeteasy.com/building/731-west-183-street-new_york/4h,41,1,62,2,10.1,Manhattan,1
Rental Unit,Fort Hamilton,150 95th Street #1,1900,1 Bed,1 Bath,NA,https://streeteasy.com/building/150-95-street-brooklyn/1,54,1,88,2,23.9,Brooklyn,1.9
Rental Unit,Astoria,36-16 Astoria Boulevard South #3E,2300,1 Bed,1 Bath,NA,https://streeteasy.com/building/36_12-astoria-boulevard-s-astoria/3e,52,1,20,0,1.1,Queens,2.3
Rental Unit,Stuyvesant Heights,1086 Broadway #302,2300,1 Bed,1 Bath,NA,https://streeteasy.com/building/1086-broadway-brooklyn/302,28,1,65,2,1.6,Brooklyn,8
Rental Unit,Murray Hill (Queens),144-25 33rd Avenue #1F,1900,1 Bed,1 Bath,NA,https://streeteasy.com/building/144_25-33-avenue-flushing/1f,67,2,62,3,3,Queens,2.1
Rental Unit,Hudson Heights,647 West 174th Street #2F,2150,1 Bed,1 Bath,NA,https://streeteasy.com/building/647-west-174-street-new_york/2f,41,1,62,2,9.2,Manhattan,10.2
Rental Unit,Prospect Park South,180 East 17th Street #211,1500,Studio,1 Bath,NA,https://streeteasy.com/building/180-east-17-street-brooklyn/rental/3894223,42,2,79,2,6.4,Brooklyn,1.5
Rental Unit,Hunters Point,11-15 46 Road #4H,2200,1 Bed,1 Bath,NA,https://streeteasy.com/building/11_15-46-road-long_island_city/4h,41,1,36,2,2.7,Queens,85.1
Rental Unit,Hamilton Heights,580 Saint Nicholas Avenue #5E,2150,1 Bed,1 Bath,NA,https://streeteasy.com/building/580-st-nicholas-avenue-new_york/5e,34,1,62,2,18.1,Manhattan,5
Rental Unit,Washington Heights,523 West 160th Street #5A,1990,1 Bed,1 Bath,NA,https://streeteasy.com/building/523-west-160-street-new_york/5a,45,1,55,3,11.2,Manhattan,5
Rental Unit,Upper West Side,205 West 91st Street #4A,2300,Studio,1 Bath,NA,https://streeteasy.com/building/205-west-91-street-new_york/4a,31,1,51,2,19.8,Manhattan,4.2
Rental Unit,Upper West Side,330 West 85th Street #4F,2300,Studio,1 Bath,NA,https://streeteasy.com/building/328-west-85-street-new_york/4f,31,2,51,2,18.6,Manhattan,2.3
Rental Unit,Fort George,10 Hillside Avenue #4H,1825,1 Bed,1 Bath,NA,https://streeteasy.com/building/10-hillside-avenue-new_york/4h,47,1,74,2,18.1,Manhattan,2.8
Rental Unit,Kips Bay,220 East 29th Street #32,2275,Studio,1 Bath,NA,https://streeteasy.com/building/220-east-29-street-new_york/32,24,1,51,1,1.6,Manhattan,9.8
Co-op,Lenox Hill,221 East 76th Street #1B,2200,Studio,1 Bath,NA,https://streeteasy.com/building/221-east-76-street-new_york/1b,35,1,41,2,14.6,Manhattan,0.6
Rental Unit,East Harlem,334 East 105th Street #4C,2295,1 Bed,1 Bath,NA,https://streeteasy.com/building/334-east-105-street-new_york/4c,45,1,47,2,3.4,Manhattan,4.3
Co-op,Forest Hills,111-09 66th Avenue #1C,1980,1 Bed,1 Bath,NA,https://streeteasy.com/building/111_01-66-avenue-forest_hills/1c,71,1,71,2,44.2,Queens,1.1
Co-op,Kew Gardens,125-16 83 Drive #1E,1795,1 Bed,1 Bath,NA,https://streeteasy.com/building/125_16-83-drive-kew_gardens/1e,69,1,60,2,0.4,Queens,1.4
Rental Unit,Yorkville,417 East 81st Street #4C,2395,Studio,1 Bath,NA,https://streeteasy.com/building/417-east-81-street-new_york/rental/3893002,45,1,47,2,1.2,Manhattan,0.3
Co-op,Hudson Heights,100 Overlook Terrace #83,1950,1 Bed,1 Bath,NA,https://streeteasy.com/building/100-overlook-terrace-new_york/83,47,1,74,2,20.5,Manhattan,1.2
Rental Unit,Rego Park,65-04 Booth Street #5C,1575,Studio,1 Bath,355,https://streeteasy.com/building/65_04-booth-street-rego_park/5c,57,1,47,2,0,Queens,1.9
Condo,Kew Gardens,83-71 116th Street #6D,2000,1 Bed,1 Bath,700,https://streeteasy.com/building/83_71-116-street-richmond_hill/6d,63,1,65,3,34.4,Queens,0.6
Rental Unit,Kew Gardens,118-80 Metro Avenue #EE1,1800,Studio,1 Bath,NA,https://streeteasy.com/building/the-wakehurst-place/ee1,63,1,65,3,34.4,Queens,0.6
Rental Unit,Lenox Hill,415 East 73rd Street #5E,2400,Studio,1 Bath,NA,https://streeteasy.com/building/415-east-73-street-new_york/5e,39,2,47,2,0.5,Manhattan,0.6
Co-op,Forest Hills,69-06 108th Street APT-503,2200,1 Bed,1 Bath,800,https://streeteasy.com/building/69_10-108-street-forest_hills/apt-503,64,1,48,2,1.1,Queens,2.6
Rental Unit,Park Slope,262 9th Street #310,2300,Studio,1 Bath,NA,https://streeteasy.com/building/the-deermar/310,31,1,65,2,2.2,Brooklyn,10.1
Co-op,Forest Hills,67-12 Yellowston Boulevard #C23,2250,1 Bed,1 Bath,800,https://streeteasy.com/building/67_12-yellowstone-blvd-forest_hills/c23,57,1,47,2,1.1,Queens,2.6
Rental Unit,Astoria,25-16 33rd Street #17,2180,1 Bed,1 Bath,NA,https://streeteasy.com/building/25_16-33-street-astoria/17,43,1,15,0,0.9,Queens,188.7
Co-op,Forest Hills,99-21 67 Road #1B,1700,Studio,1 Bath,NA,https://streeteasy.com/building/99_21-67-road-forest_hills/1b,57,1,47,2,0.5,Queens,2.7
Rental Unit,Fort George,4410 Broadway #6J,1895,1 Bed,1 Bath,NA,https://streeteasy.com/building/4410-broadway-new_york/rental/3889718,55,1,71,2,12,Manhattan,2.1
Rental Unit,Kensington,70 Dahill Road #6R,2400,1 Bed,1 Bath,NA,https://streeteasy.com/building/70-dahill-road-brooklyn/6r,35,2,79,2,0.9,Brooklyn,3.4
Co-op,Astoria,14-23 31st Avenue #4C,1900,1 Bed,1 Bath,500,https://streeteasy.com/building/14_17-31-avenue-astoria/rental/3889452,60,1,24,1,4.9,Queens,4.1
Rental Unit,East Harlem,234 East 118th Street #6,1995,1 Bed,1 Bath,NA,https://streeteasy.com/building/234-east-118-street-new_york/6,45,1,47,2,4.3,Manhattan,10.9
Rental Unit,Flushing,143-08 Roosevelt Avenue #609,1500,Studio,1 Bath,NA,https://streeteasy.com/building/143_08-roosevelt-avenue-flushing/609,67,2,55,2,1,Queens,1.9
Rental Unit,Hudson Heights,590 Fort Washington Avenue #4J4,2300,1 Bed,1 Bath,NA,https://streeteasy.com/building/590-ft-washington-avenue-new_york/4j4,47,1,74,2,10.1,Manhattan,1
Rental Unit,Fort Hamilton,226 97th Street #C4,1895,1 Bed,1 Bath,1,https://streeteasy.com/building/9702-3-avenue-brooklyn/c4,54,1,88,2,31.1,Brooklyn,0.8
Rental Unit,Fort Hamilton,9229 Shore Road #6C,1900,Studio,1 Bath,NA,https://streeteasy.com/building/9229-shore-road-brooklyn/6c,60,1,96,2,26.1,Brooklyn,0.4
Condo,Rego Park,65-50 Wetherole Street #1C,1600,Studio,1 Bath,495,https://streeteasy.com/building/65_50-wetherole-street-rego_park/1c,64,1,55,2,0,Queens,1.9
Rental Unit,Hell's Kitchen,353 West 44th Street #1C,2500,Studio,1 Bath,NA,https://streeteasy.com/building/353-west-44-street-new_york/1c,24,1,44,1,0.3,Manhattan,19.1
Co-op,Forest Hills,66-08 111st Street #1B,1980,1 Bed,1 Bath,NA,https://streeteasy.com/building/111_01-66-avenue-forest_hills/1b,71,1,71,2,44.2,Queens,1.1
Co-op,Hudson Heights,340 Haven Avenue #2D,2200,1 Bed,1 Bath,NA,https://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york/2d,47,1,74,2,21.4,Manhattan,5
Co-op,Forest Hills,67-12 Yellowstone Boulevard #G4,1800,Studio,1 Bath,NA,https://streeteasy.com/building/67_12-yellowstone-blvd-forest_hills/g4,57,1,47,2,1.1,Queens,2.6
Rental Unit,Hudson Heights,12 Pinehurst Avenue #5II,2200,1 Bed,1 Bath,NA,https://streeteasy.com/building/12-pinehurst-avenue-new_york/5ii,41,1,62,2,21.4,Manhattan,5
Rental Unit,Forest Hills,113-11 76 Road #2C,2000,1 Bed,1 Bath,800,https://streeteasy.com/building/113_11-76-road-forest_hills/2c,64,2,60,2,0.5,Queens,1.4
Rental Unit,Manhattan Valley,473 Central Park West #5B,2400,Studio,1 Bath,NA,https://streeteasy.com/building/473-central-park-west-new_york/5b,37,1,62,2,35.1,Manhattan,3.6
Rental Unit,Bay Ridge,130 Bay Ridge Parkway #4,1895,1 Bed,1 Bath,NA,https://streeteasy.com/building/130-bay-ridge-parkway-brooklyn/4,54,1,88,2,27.7,Brooklyn,1.2
Rental Unit,Flushing,142-37 38th Avenue #2C,2200,1 Bed,1 Bath,720,https://streeteasy.com/building/142_37-38-avenue-flushing/2c,60,2,47,2,1.2,Queens,95.6
Rental Unit,Astoria,34-19 30th Street #1J,1938,Studio,1 Bath,NA,https://streeteasy.com/building/34_17-30-street-astoria/1j,43,1,24,1,0.6,Queens,2.4
Condo,Ditmars-Steinway,45-02 Ditmars Boulevard #226,2400,1 Bed,1 Bath,859,https://streeteasy.com/building/pistilli-grand-manor/226,52,2,14,1,0.5,Queens,16.4
Rental Unit,Hell's Kitchen,331 West 43rd Street #2A,2250,Studio,1 Bath,NA,https://streeteasy.com/building/331-west-43-street-new_york/2a,18,1,44,1,0.3,Manhattan,19.1
Co-op,Rego Park,98-33 64th Avenue #1F,2000,1 Bed,1 Bath,NA,https://streeteasy.com/building/98_33-64-avenue-rego_park/1f,57,1,47,2,1.3,Queens,3.3
Condo,Hamilton Heights,660 Riverside Drive #2H,2300,1 Bed,1 Bath,400,https://streeteasy.com/building/660-riverside-drive-new_york/2h,41,2,62,2,22.2,Manhattan,17.1
Rental Unit,Yorkville,225 East 82nd Street #7D,2295,Studio,1 Bath,NA,https://streeteasy.com/building/225-east-82-street-new_york/7d,33,1,41,1,0.1,Manhattan,2.4
Rental Unit,Hudson Heights,802 West 190th Street #3K,1850,Studio,1 Bath,NA,https://streeteasy.com/building/802-west-190-street-new_york/3k,47,1,74,2,20.5,Manhattan,1.2
Rental Unit,Kew Gardens,83-09 Brevoort Street #6G,1900,1 Bed,1 Bath,NA,https://streeteasy.com/building/122_04-metropolitan-avenue-kew_gardens/6g,63,1,71,3,42.7,Queens,1.1
Rental Unit,Lenox Hill,507 East 73rd Street #2,2195,Studio,1 Bath,NA,https://streeteasy.com/building/507-east-73-street-new_york/2,39,2,47,2,0.5,Manhattan,0.6
Rental Unit,Fort George,560 Audobon Avenue #77A,1699,Studio,1 Bath,500,https://streeteasy.com/building/560-audubon-avenue-new_york/77a,52,2,74,2,11.7,Manhattan,3.1
Rental Unit,Forest Hills,72-38 113rd Street #4D,2150,1 Bed,1 Bath,950,https://streeteasy.com/building/72_38-113-street-forest_hills/4d,64,1,55,2,0.5,Queens,1.4
Rental Unit,Woodside,40-20 69th Street #2F,2250,1 Bed,1 Bath,NA,https://streeteasy.com/building/40_20-69-street-woodside/2f,49,1,34,2,0.5,Queens,6.1
Rental Unit,Stuyvesant Heights,1620 Fulton Street #10C,2277,1 Bed,1 Bath,618,https://streeteasy.com/building/the-garnet/10c,31,1,79,3,6.6,Brooklyn,8.4
Rental Unit,Washington Heights,735 West 172nd Street #A44,2000,1 Bed,1 Bath,NA,https://streeteasy.com/building/735-west-172-street-new_york/a44,47,1,74,2,14.6,Manhattan,2
Co-op,Kensington,430 Ocean Parkway #2,1899,1 Bed,1 Bath,NA,https://streeteasy.com/building/430-ocean-parkway-brooklyn/2,43,2,84,2,6.6,Brooklyn,1.2
Co-op,Forest Hills,69-09 108th Street #109,1450,Studio,1 Bath,NA,https://streeteasy.com/building/69_09-108-street-forest_hills/109,64,1,48,2,1.1,Queens,2.6
Rental Unit,Flushing,132-70 Sanford Avenue #3H,2150,1 Bed,1 Bath,NA,https://streeteasy.com/building/132_70-sanford-avenue-flushing/3h,60,2,47,2,34.5,Queens,10.4
Rental Unit,Hamilton Heights,526 West 145th Street #2L,2025,Studio,1 Bath,NA,https://streeteasy.com/building/524-west-145-street-new_york/2l,38,2,62,2,22.2,Manhattan,17.1
Co-op,Hamilton Heights,345 West 145th Street #7A6A,1950,Studio,1 Bath,400,https://streeteasy.com/building/345-west-145-street-new_york/7a6a,34,1,62,2,40.7,Manhattan,5.9
Co-op,Kew Gardens,83-60 118th Street #12K,1875,1 Bed,1 Bath,NA,https://streeteasy.com/building/83_60-118-street-kew_gardens/12k,63,1,65,3,34.4,Queens,0.6
Rental Unit,Upper East Side,66 East 80th Street #2B,2395,Studio,1 Bath,NA,https://streeteasy.com/building/66-east-80-street-new_york/2b,35,1,41,2,31.4,Manhattan,1
Rental Unit,South Harlem,444 Manhattan Avenue #1B,2780,Studio,1 Bath,NA,https://streeteasy.com/building/444-manhattan-avenue-new_york/1b,45,1,62,2,13.7,Manhattan,61.8
Rental Unit,Yorkville,518 East 80th Street #4C,2200,Studio,1 Bath,NA,https://streeteasy.com/building/518-east-80-street-new_york/4c,43,2,55,2,1.2,Manhattan,0.3
Rental Unit,Flushing,132-25 Maple Avenue #5L,2050,1 Bed,1 Bath,NA,https://streeteasy.com/building/stoneridge-apartments/5l,81,2,55,3,34.5,Queens,10.4
Rental Unit,Weeksville,1262 Park Place #3,2350,1 Bed,1 Bath,NA,https://streeteasy.com/building/1262-park-place-brooklyn/3,45,1,88,2,12.6,Brooklyn,5.5
Co-op,Turtle Bay,45 Tudor City Place #1716,2300,Studio,1 Bath,NA,https://streeteasy.com/building/45-tudor-city-place-new_york/1716,25,2,51,2,1.1,Manhattan,2.2
Co-op,Rego Park,66-10 Thornton Place #3D,2000,1 Bed,1.5 Baths,750,https://streeteasy.com/building/66_10-thornton-place-rego_park/3d,64,1,55,2,0.7,Queens,79.6
Co-op,Rego Park,66-15 Wetherole Street #C18,1750,1 Bed,1 Bath,NA,https://streeteasy.com/building/66_15-wetherole-street-rego_park/c18,64,1,55,2,0.5,Queens,2.7
Rental Unit,South Harlem,125 West 123rd Street #3A,2300,Studio,1 Bath,NA,https://streeteasy.com/building/125-west-123-street-new_york/3a,36,1,55,2,24.7,Manhattan,125.3
Condo,Prospect Park South,17 East 17th Street #C3,2300,1 Bed,1 Bath,NA,https://streeteasy.com/building/the-presidio-condominiums/rental/3871780,35,2,71,2,45.7,Brooklyn,4.6
Co-op,Fort Hamilton,9707 Fourth Avenue #6S,2350,1 Bed,1 Bath,NA,https://streeteasy.com/building/9707-4-avenue-brooklyn/6s,54,1,88,2,33.2,Brooklyn,2.6
Rental Unit,Lincoln Square,248 West 64th Street #2G,2250,Studio,1 Bath,NA,https://streeteasy.com/building/244-west-64-street-new_york/2g,36,1,51,2,19.8,Manhattan,3.9
Co-op,Rego Park,66-15 Thornton Place #6H,2000,1 Bed,1 Bath,650,https://streeteasy.com/building/66_15-thornton-place-rego_park/6h,64,1,55,2,0.7,Queens,79.6
Rental Unit,Forest Hills,67-25 Clyde Street #7S,2000,1 Bed,1 Bath,NA,https://streeteasy.com/building/67_25-clyde-street-forest_hills/rental/3866226,64,1,55,2,0.7,Queens,79.6
Rental Unit,Clinton Hill,395 Washington Avenue #7,1800,Studio,1 Bath,NA,https://streeteasy.com/building/395-washington-avenue-brooklyn/7,31,1,79,1,1.5,Brooklyn,0.8
Rental Unit,Fort George,247 Wadsworth Avenue #3W,2250,1 Bed,1 Bath,NA,https://streeteasy.com/building/245-wadsworth-avenue-new_york/3w,52,2,74,2,16.4,Manhattan,51.4
Rental Unit,Stuyvesant Heights,317 Bainbridge Street #1,1750,Studio,1 Bath,NA,https://streeteasy.com/building/317-bainbridge-street-brooklyn/1,37,1,84,2,1.8,Brooklyn,9.3
Rental Unit,Rego Park,89-11 63 Drive #105,2125,1 Bed,1 Bath,1,https://streeteasy.com/building/89_11-63-drive-rego_park/105,64,1,55,2,24.9,Queens,0.5
Rental Unit,East Harlem,321 East 108th Street #1D,2350,1 Bed,1 Bath,NA,https://streeteasy.com/building/319-east-108-street-new_york/1d,48,1,51,2,3.4,Manhattan,4.3
Rental Unit,Washington Heights,1224 Saint Nicholas' Avenue #2B,1695,Studio,1 Bath,NA,https://streeteasy.com/building/1224-st-nicholas-avenue-new_york/2b,41,1,62,2,6.1,Manhattan,16.6
Condo,South Harlem,40 West 116th Street #B604,2000,Studio,1 Bath,475,https://streeteasy.com/building/kalahari-condominium/rental/3837102,36,1,55,2,49.3,Manhattan,11
Rental Unit,Forest Hills,68-64 Yellowston Boulevard #B62,2300,1 Bed,1 Bath,NA,https://streeteasy.com/building/68_64-yellowstone-blvd-forest_hills/b62,64,1,51,2,1.1,Queens,2.6
Rental Unit,Hudson Heights,455 Fort Washington Avenue #4A,2100,1 Bed,1 Bath,NA,https://streeteasy.com/building/455-ft-washington-avenue-new_york/4a,41,1,62,2,21.4,Manhattan,5
Co-op,Kew Gardens,82-40 Austin Street #1K,1650,Studio,1 Bath,500,https://streeteasy.com/building/82_40-austin-street-kew_gardens/1k,65,1,60,2,72.6,Queens,1.3
Rental Unit,Fort George,475 West 186th Street #5K,2164,1 Bed,1 Bath,NA,https://streeteasy.com/building/475-west-186-street-new_york/5k,55,2,74,2,38.5,Manhattan,2
Rental Unit,Fort George,475 West 186th Street #5A,1900,Studio,1 Bath,NA,https://streeteasy.com/building/475-west-186-street-new_york/5a,55,2,74,2,38.5,Manhattan,2
Rental Unit,South Harlem,91 West 119th Street #5,2100,1 Bed,1 Bath,NA,https://streeteasy.com/building/91-west-119-street-new_york/5,36,1,55,2,6.7,Manhattan,29.4
Rental Unit,East Harlem,1890 Lexington Avenue #7A,2390,1 Bed,1 Bath,NA,https://streeteasy.com/building/the-parker-at-1894-lexington-avenue/7a,39,1,41,2,5.7,Manhattan,108.5
